,Position X (m),Position Y (m),Position Z (m)
1462,14946498718.148935,15355520280.706356,-69616390.4889175
1463,14945822501.169231,15364629214.43203,-69524634.69922818
1464,14945186077.340147,15373615154.471628,-69435794.87118332
1465,14944589484.911663,15382481638.95757,-69349773.9250628
1466,14944032353.30189,15391233271.680273,-69266396.23810577
1467,14943512290.637302,15399877319.890911,-69185161.82125781
1468,14943018462.271793,15408420881.331839,-69104723.75596973
1469,14942537075.692734,15416862144.004385,-69024057.64830984
1470,14942053024.374617,15425193626.20974,-68942284.59026518
1471,14941553786.638035,15433394879.640375,-68858951.31715144
1472,14941043759.390966,15441437840.012112,-68774892.9771113
1473,14940543013.486813,15449304211.106377,-68691683.50776112
1474,14940073386.417997,15456989507.398209,-68610593.89530249
1475,14939651912.840513,15464496633.825567,-68532349.00689372
1476,14939291063.154713,15471831011.74388,-68457304.90164636
1477,14939000279.179136,15478998693.896254,-68385626.26208991
1478,14938787079.340733,15486005850.3738,-68317389.73319322
1479,14938657704.870878,15492858688.833878,-68252637.54944277
1480,14938617534.257162,15499563508.773014,-68191407.07403834
1481,14938671451.10532,15506126892.998331,-68133751.11581881
1482,14938824253.153648,15512556389.851053,-68079738.53070705
1483,14939079760.844728,15518862758.577057,-68029221.14017679
1484,14939434526.596018,15525057346.700075,-67981280.62563673
1485,14939885412.86641,15531146031.62351,-67935495.67052373
1486,14940429275.566065,15537137371.134758,-67891492.17433448
1487,14941057082.715776,15543040766.637392,-67848441.53537048
1488,14941751928.705032,15548859852.749056,-67805123.08757007
1489,14942495477.841526,15554583648.749014,-67760626.93795143
1490,14943283471.872488,15560189397.926666,-67715338.2920462
1491,14944128391.569256,15565659880.590523,-67670630.01242921
1492,14945046767.634544,15570990401.692774,-67627798.38761617
1493,14946051405.562754,15576183758.269209,-67587676.10736038
1494,14947150778.501543,15581245229.494417,-67550734.92445755
1495,14948350429.77166,15586180326.333532,-67517248.43160377
1496,14949654291.864119,15590994095.08928,-67487407.67459852
1497,14951065757.534374,15595691114.313625,-67461405.44473864
1498,14952588751.953943,15600276415.92194,-67439486.29885271
1499,14954226078.089329,15604758658.20321,-67421560.9050344
1500,14955973608.98696,15609144234.515852,-67406884.1321894
1501,14957830308.926699,15613434851.502924,-67395353.70701937
1502,14959796880.621283,15617634220.6683,-67386975.96863072
1503,14961873158.121534,15621748119.569176,-67381598.88754307
1504,14964056403.685295,15625784181.918718,-67378797.47777487
1505,14966338571.165508,15629750713.410677,-67377718.03371906
1506,14968703580.716822,15633651568.532965,-67377033.33583474
1507,14971131661.989502,15637476573.450285,-67375508.99208473
1508,14973615046.33813,15641201023.763412,-67373092.20201604
1509,14976164508.324951,15644802207.962116,-67370898.09489034
1510,14978798435.830994,15648269422.936726,-67370194.2285971
1511,14981533863.446468,15651600963.994295,-67371896.0741331
1512,14984384597.942852,15654799379.00984,-67376602.72217669
1513,14987362190.808208,15657868947.570795,-67384773.0435377
1514,14990477790.701014,15660815494.22676,-67396894.46292134
1515,14993740609.450537,15663650075.034548,-67413057.78930886
1516,14997151735.256817,15666381981.61904,-67432637.8869765
1517,15000714009.18855,15669016220.742172,-67455560.58162446
1518,15004431530.668694,15671558925.018763,-67481914.91503654
1519,15008308150.095001,15674017514.594036,-67511766.16618466
1520,15012347059.15933,15676400756.150448,-67545115.21019715
1521,15016550244.81185,15678719215.475075,-67581844.78539482
1522,15020917111.729118,15680985818.44917,-67621606.51812683
1523,15025441543.311737,15683215453.56408,-67663628.91583492
1524,15030108029.726997,15685420642.701756,-67706573.99189512
1525,15034893580.265648,15687601225.028933,-67748960.21507856
1526,15039782702.931944,15689740093.82972,-67790307.82852568
1527,15044777552.124552,15691817512.295479,-67831428.33582029
1528,15049889665.521236,15693823096.067335,-67873527.63331583
1529,15055130986.520033,15695754520.478107,-67917654.00629121
1530,15060512517.263151,15697613737.831146,-67964763.67919864
1531,15066043305.696674,15699409368.895163,-68015368.80993153
1532,15071723275.470675,15701149669.987106,-68069054.63931698
1533,15077552567.75485,15702838159.09098,-68125766.03720555
1534,15083532452.870893,15704478261.321074,-68185612.5738579
1535,15089664313.188807,15706073716.481384,-68248712.54095471
1536,15095949497.842999,15707628540.907152,-68315170.00538443
1537,15102389368.412746,15709147184.78842,-68385068.5264809
1538,15108985277.504604,15710634927.770721,-68458453.47463015
1539,15115738239.420376,15712098560.06535,-68535283.70480591
1540,15122647793.673065,15713547277.861475,-68615320.5675951
1541,15129709178.29487,15714992980.596663,-68697917.80444694
1542,15136908764.022808,15716447009.388308,-68781794.79750444
1543,15144223717.577312,15717909840.9709,-68865303.21598184
1544,15151635680.392004,15719363597.954515,-68947582.14379464
1545,15159144333.31442,15720783598.10153,-69029192.67200705
1546,15166763778.538237,15722152680.013098,-69111554.7426978
1547,15174512037.67866,15723468517.636719,-69195816.15509754
1548,15182398426.449663,15724734438.652859,-69282041.61704168
1549,15190430693.394926,15725952674.43116,-69370396.14359875
1550,15198616227.26136,15727126732.428387,-69461101.90955338
1551,15206961497.720345,15728261277.150831,-69554350.56053387
1552,15215472045.800749,15729361739.81014,-69650301.55836739
1553,15224152653.83924,15730434098.422934,-69749094.22378463
1554,15233007556.151806,15731484833.411377,-69850857.10494244
1555,15242040635.048311,15732521072.66978,-69955710.2569191
1556,15251255525.4699,15733550984.734482,-70063754.30857526
1557,15260655435.15468,15734584515.038237,-70175031.125428
1558,15270242186.298073,15735634483.586916,-70289422.42170313
1559,15280013461.875404,15736717406.870113,-70406436.34067707
1560,15289957619.264742,15737851099.101433,-70524928.04346552
1561,15300051462.014706,15739044142.372019,-70643289.62727131
1562,15310274491.857687,15740286209.10371,-70760810.21614239
1563,15320621395.64849,15741563627.308023,-70877724.29402538
1564,15331093307.015818,15742865778.450497,-70994379.9893716
1565,15341695683.453888,15744187020.29508,-71111403.79925683
1566,15352434032.776464,15745526354.238594,-71229353.83854574
1567,15363312464.613482,15746885254.174732,-71348643.70341863
1568,15374333730.207083,15748266266.92754,-71469573.0650121
1569,15385499585.816732,15749672321.580023,-71592367.79208876
1570,15396811151.805275,15751106425.714098,-71717210.63177872
1571,15408269216.840584,15752571566.895391,-71844262.33680809
1572,15419874500.52992,15754070750.32543,-71973675.30739036
1573,15431627885.296333,15755607176.255468,-72105599.87594812
1574,15443530585.566254,15757184618.316992,-72240179.05202173
1575,15455584102.97454,15758808101.058256,-72377519.37446028
1576,15467789549.583063,15760484853.320755,-72517617.0303931
1577,15480145879.308588,15762224751.538677,-72660274.53376131
1578,15492648573.760645,15764040536.140936,-72805152.57262729
1579,15505280239.089197,15765946837.884384,-72950692.4231908
1580,15518014269.448517,15767938829.905348,-73095004.87805448
1581,15530837580.38622,15769996412.253733,-73237591.78019334
1582,15543752133.667524,15772101171.020756,-73378937.99127892
1583,15556766233.683115,15774242248.722815,-73519739.6266468
1584,15569889074.750322,15776414853.58732,-73660584.45570858
1585,15583128941.857447,15778617967.583065,-73801910.32591364
1586,15596492873.954517,15780852840.202665,-73944039.34482677
1587,15609986743.470638,15783122114.550121,-74087217.22850889
1588,15623615439.246044,15785429312.222126,-74231643.31724393
1589,15637383079.442766,15787778531.207743,-74377491.06598844
1590,15651293230.671474,15790174299.241352,-74524920.3212424
1591,15665349094.978888,15792621552.304834,-74674081.15576206
1592,15679553598.524933,15795125610.274895,-74825114.27040236
1593,15693909826.695885,15797691552.278385,-74978245.77345902
1594,15708425484.095594,15800325713.555555,-75134264.98879088
1595,15723107546.164356,15803046710.035997,-75293409.17648228
1596,15737950395.439789,15805878163.26447,-75454692.17655729
1597,15752934044.762613,15808839572.091043,-75616318.68756749
1598,15768030274.933456,15811933497.255024,-75776454.03355655
1599,15783220049.468946,15815146472.615868,-75934366.93005061
1600,15798498142.329773,15818463468.149462,-76090325.12178315
1601,15813866185.288721,15821874977.083227,-76244914.69954002
1602,15829327253.194248,15825376467.180824,-76398683.58144622
1603,15844883878.2118,15828966370.85606,-76552061.4805563
1604,15860537664.281128,15832644646.659586,-76705372.88749202
1605,15876289393.318893,15836411965.542332,-76858865.1171377
1606,15892139216.058538,15840269277.695013,-77012729.50486697
1607,15908086775.725317,15844217562.71557,-77167109.2473634
1608,15924131139.939142,15848257495.443733,-77322093.0455439
1609,15940270867.72905,15852388020.432451,-77477790.20595308
1610,15956509314.705553,15856605182.270866,-77634995.42841876
1611,15972854248.702047,15860912724.259136,-77794517.27820763
1612,15989309859.74365,15865318081.090425,-77956531.6213908
1613,16005879242.406458,15869831891.162285,-78121024.32728575
1614,16022560329.718266,15874470607.490376,-78287445.63584697
1615,16039337918.878916,15879251317.165585,-78454292.49810117
1616,16056185769.740305,15884177034.416544,-78619658.80127923
1617,16073083816.720829,15889233362.635164,-78782504.20410247
1618,16090026077.293087,15894401734.272226,-78942824.76359549
1619,16107015333.939947,15899668209.441687,-79101053.51524793
1620,16124057458.012291,15905024341.523794,-79257666.43678747
1621,16141158729.347403,15910465731.976246,-79413058.72688906
1622,16158324836.434736,15915990703.033213,-79567527.53816742
1623,16175560451.893604,15921599395.341988,-79721271.55402274
1624,16192868764.745598,15927293009.267727,-79874367.88839944
1625,16210250850.68217,15933071842.789719,-80026795.91118138
1626,16227710840.177645,15938932218.876972,-80179189.05827339
1627,16245257424.827736,15944876536.901667,-80332390.29863343
1628,16262895867.598179,15950909840.559082,-80486714.60156065
1629,16280631232.717665,15957037153.316608,-80642465.69017066
1630,16298469799.243681,15963265440.089947,-80800006.07815841
1631,16316418287.223839,15969606545.833422,-80959612.77526298
1632,16334479230.661783,15976079988.588175,-81121074.28242853
1633,16352641871.279028,15982709367.376062,-81283165.58096549
1634,16370880675.007809,15989507406.33381,-81443968.63747515
1635,16389171193.904146,15996468450.217546,-81602167.01463677
1636,16407500854.812544,16003579324.222425,-81757472.06971052
1637,16425865807.746172,16010828975.85918,-81910130.80076778
1638,16444265637.78493,16018210431.121803,-82060503.77163717
1639,16462700460.627943,16025719887.17545,-82208879.87710525
1640,16481169288.093554,16033355497.649916,-82355368.33082938
1641,16499668570.352901,16041114518.789661,-82499884.03079371
1642,16518198480.101568,16048989652.699795,-82643065.83270487
1643,16536762988.279743,16056979359.57405,-82785657.47884849
1644,16555363202.580278,16065083706.41611,-82927967.84762798
1645,16573999657.306227,16073301947.553415,-83070255.38419051
1646,16592673648.869358,16081632870.668005,-83212837.55382858
1647,16611388071.46377,16090075509.643475,-83356123.77969444
1648,16630148103.005287,16098630547.83661,-83500613.32122287
1649,16648960965.556984,16107303078.585203,-83646789.92306016
1650,16667832176.378788,16116106254.4441,-83794751.12848958
1651,16686756107.303528,16125059946.408546,-83943591.6500493
1652,16705711226.866621,16134176780.473469,-84091468.3544347
1653,16724673830.422617,16143451367.89286,-84236841.78601743
1654,16743631079.518776,16152868757.37496,-84379127.28704204
1655,16762579789.398638,16162415110.046352,-84518303.87015676
1656,16781520418.211906,16172081053.712503,-84654374.04971506
1657,16800452461.886984,16181857895.381823,-84787217.26529425
1658,16819381580.161192,16191735467.718405,-84917593.380862
1659,16838315331.004244,16201710954.692972,-85046148.34268796
1660,16857258686.220434,16211783792.643194,-85173197.32636036
1661,16876215427.888481,16221953840.51491,-85298979.15086992
1662,16895188879.8308,16232221088.47639,-85423735.76843126
1663,16914182399.04738,16242585542.242123,-85547748.25272341
1664,16933199941.483551,16253047255.301329,-85671368.96908826
1665,16952246817.506096,16263606703.185284,-85795056.34323476
1666,16971330576.36156,16274265938.978817,-85919396.78034621
1667,16990461299.024088,16285031296.400055,-86045043.03418422
1668,17009648700.035604,16295917731.461123,-86172388.69803022
1669,17028892614.989752,16306949664.934853,-86300890.21890587
1670,17048175021.61053,16318148595.543945,-86428866.91320372
1671,17067470542.104044,16329519530.402353,-86554582.78623392
1672,17086759843.364931,16341056292.286005,-86676935.52626166
1673,17106028802.40577,16352747614.031296,-86795243.69346078
1674,17125273911.287964,16364579591.505875,-86910033.37177807
1675,17144496120.115192,16376545294.294971,-87021908.93404405
1676,17163695476.910616,16388640656.068323,-87131224.2394553
1677,17182871447.302402,16400862518.673859,-87238239.42879453
1678,17202023208.810608,16413208040.307545,-87343180.83739689
1679,17221149847.462097,16425674365.660843,-87446269.02318498
1680,17240250586.838276,16438258384.58433,-87547741.40377685
1681,17259325123.526436,16450956556.444338,-87647878.06353451
1682,17278374152.246334,16463764845.609688,-87747035.66832274
1683,17297400185.44722,16476678935.981564,-87845691.85443342
1684,17316408702.64955,16489695168.92112,-87944489.76277258
1685,17335409115.642002,16502813125.990557,-88044221.23494951
1686,17354413084.519947,16516040600.653967,-88145557.67714815
1687,17373425612.745247,16529397046.80975,-88248316.85948823
1688,17392433317.783054,16542904412.184172,-88350826.39051518
1689,17411408045.396427,16556567277.537785,-88450688.31618422
1690,17430331751.994488,16570371010.214642,-88547074.76648253
1691,17449198796.29128,16584301104.600273,-88639991.24906476
1692,17468008719.028362,16598346209.28867,-88729593.14216898
1693,17486763522.810287,16612497909.026155,-88816083.88853909
1694,17505466212.621128,16626750186.08905,-88899672.25780152
1695,17524120016.266804,16641098802.531422,-88980558.90999942
1696,17542728010.980263,16655540732.517633,-89058938.72728829
1697,17561293008.881966,16670073669.796812,-89135011.39315403
1698,17579817639.332527,16684695609.303665,-89208998.31692316
1699,17598304624.172447,16699404507.962746,-89281167.60474977
1700,17616757299.115402,16714198065.897446,-89351871.35590877
1701,17635180500.25117,16729073782.945213,-89421600.23759365
1702,17653581940.862423,16744029770.654665,-89491049.57596706
1703,17671973683.22489,16759067586.173277,-89561121.00302777
1704,17690370031.089993,16774198739.987991,-89632478.62401858
1705,17708775017.617577,16789444975.087055,-89704611.63276014
1706,17727179670.271908,16804827427.677254,-89776515.03730075
1707,17745563717.287205,16820357734.07907,-89846734.07884975
1708,17763907785.161503,16836034228.220448,-89914195.9493647
1709,17782199513.08184,16851849614.24619,-89978442.5835854
1710,17800431932.327656,16867796325.228468,-90039384.43668322
1711,17818600941.42575,16883868016.416515,-90097092.3235435
1712,17836703756.282825,16900059517.7267,-90151695.95920941
1713,17854738147.164116,16916366433.158884,-90203344.857722
1714,17872702114.41834,16932784732.791409,-90252198.80021495
1715,17890593810.51003,16949310396.11299,-90298433.4302843
1716,17908411644.002094,16965939098.229166,-90342257.16996276
1717,17926154598.994545,16982665946.25884,-90383942.02994563
1718,17943822907.001934,16999485399.875067,-90423872.9620628
1719,17961419116.8059,17016392057.465021,-90462576.769557
1720,17978946847.69958,17033383053.000626,-90500376.71035084
1721,17996409044.834427,17050452431.197645,-90537485.04667442
1722,18013819021.75336,17067596767.059452,-90575056.36441912
1723,18031190738.149284,17084827465.878536,-90613832.6464637
1724,18048523257.471207,17102165420.344706,-90653176.58810611
1725,18065799818.01801,17119623054.618853,-90691532.55300438
1726,18083002516.842266,17137198377.109045,-90727611.74770293
1727,18100120313.4119,17154882328.944847,-90760745.0595983
1728,18117148400.42981,17172664964.168188,-90790683.47881171
1729,18134085749.34523,17190537738.21585,-90817387.1148541
1730,18150933280.623432,17208493893.60038,-90840910.53765862
1731,18167692779.34941,17226528206.52155,-90861353.95944771
1732,18184366330.578438,17244636553.845028,-90878850.81946771
1733,18200956153.015522,17262815458.286827,-90893580.72505803
1734,18217464884.846664,17281061781.79284,-90905810.21880114
1735,18233896332.14597,17299373432.582092,-90915914.33064036
1736,18250252475.894886,17317751857.79843,-90923850.43351373
1737,18266530593.654396,17336193045.9303,-90929308.39798236
1738,18282734666.576675,17354688789.95282,-90932877.10138804
1739,18298874846.25177,17373232902.566418,-90935554.05734107
1740,18314967479.873352,17391825190.904766,-90938582.48876522
1741,18331030130.953354,17410478695.150158,-90942909.37304755
1742,18347067265.485092,17429218622.103966,-90948241.82535298
1743,18363065191.58376,17448065514.099033,-90953181.87564076
1744,18379004881.14105,17467025915.206432,-90956368.85529768
1745,18394871513.634007,17486097519.88519,-90956985.88539404
1746,18410655347.444016,17505275172.67713,-90954649.97347243
1747,18426349993.17687,17524553462.615093,-90949222.25615449
1748,18441950962.74901,17543927355.255836,-90940694.77480197
1749,18457454905.845,17563392103.91398,-90929149.49504389
1750,18472859556.66807,17582943020.090023,-90914781.53718007
1751,18488164575.05798,17602576214.200565,-90897954.11591947
1752,18503368548.340717,17622292391.47928,-90878622.8782649
1753,18518463622.738052,17642088264.666904,-90856210.33036156
1754,18533445509.737217,17661955470.443054,-90830788.67606752
1755,18548312795.968456,17681884887.124615,-90802695.01745972
1756,18563066899.819508,17701866193.7952,-90772473.66326153
1757,18577714242.427197,17721888412.216503,-90740998.0224416
1758,18592268803.16512,17741943929.51156,-90709523.22431435
1759,18606749358.21639,17762036967.31115,-90679248.03569625
1760,18621165612.50385,17782186109.778336,-90650287.74785993
1761,18635509459.356075,17802409383.004967,-90621497.12051223
1762,18649765367.779552,17822712342.922363,-90591520.74748203
1763,18663920955.5633,17843091162.44323,-90559437.66828024
1764,18677969132.972507,17863538576.544144,-90524757.68196422
1765,18691906876.815685,17884046943.07352,-90487279.67681143
1766,18705734109.84914,17904609173.25653,-90447035.96057005
1767,18719454083.809906,17925219699.49505,-90404355.16199085
1768,18733070365.447407,17945879482.44932,-90359260.75597078
1769,18746579493.470703,17966588153.589527,-90311108.59427
1770,18759979693.2426,17987341498.636673,-90259734.68986553
1771,18773270586.94296,18008135289.39539,-90205179.80930938
1772,18786452170.92261,18028964957.940037,-90147561.03265719
1773,18799525059.927753,18049824804.223347,-90087096.20713837
1774,18812491683.01155,18070707371.66251,-90024197.49961112
1775,18825358750.548798,18091603732.44099,-89959627.65889134
1776,18838140569.474136,18112506908.456497,-89894625.88540983
1777,18850858188.07018,18133420667.77239,-89830596.72569391
1778,18863526461.01063,18154365131.56984,-89768065.36481284
1779,18876141905.498947,18175364210.310028,-89706205.03562312
1780,18888689924.279537,18196431227.55821,-89643741.75035258
1781,18901155979.76547,18217569047.738213,-89579724.45386048
1782,18913529687.566086,18238774877.130535,-89513705.91998903
1783,18925806561.015633,18260044440.13169,-89445816.1435002
1784,18937983609.987503,18281379485.761612,-89375904.18640693
1785,18950052505.218365,18302779315.334072,-89303305.08366026
1786,18962006918.866222,18324240081.421635,-89227749.33532831
1787,18973841955.71818,18345757663.117546,-89149138.01880255
1788,18985553154.2762,18367327721.638813,-89067424.96250626
1789,18997136150.970863,18388945287.17037,-88982592.91313264
1790,19008586697.989716,18410604211.482525,-88894664.71072802
1791,19019901070.576168,18432296467.24532,-88803745.76856585
1792,19031077202.85899,18454011364.471237,-88710117.26508975
1793,19042117199.390217,18475735313.47916,-88614405.90931143
1794,19053031362.491405,18497454378.93542,-88517776.32041834
1795,19063839473.37263,18519162923.987663,-88421762.37195422
1796,19074559767.103382,18540872002.322613,-88327268.28822967
1797,19085194432.253353,18562599901.482426,-88233853.90686904
1798,19095734211.303753,18584355990.882122,-88140568.33002347
1799,19106172599.066673,18606140807.183918,-88047009.59336367
1800,19116504009.823956,18627956553.20419,-87952434.51772214
1801,19126721422.163155,18649800545.44409,-87855997.81215103
1802,19136821306.15549,18671668093.676178,-87757266.99894226
1803,19146802258.217865,18693554961.114544,-87656003.1656119
1804,19156663762.971863,18715457696.90991,-87552049.65276505
1805,19166405484.936302,18737373459.239937,-87445287.18510178
1806,19176026861.37782,18759299674.545013,-87335614.96816777
1807,19185526892.467144,18781233591.271793,-87222946.08829446
1808,19194904117.8358,18803171700.996918,-87107217.5511248
1809,19204156889.009613,18825108959.377373,-86988425.25987023
1810,19213284284.06033,18847037791.564274,-86866708.79832262
1811,19222288403.91316,18868947317.01497,-86742524.78764254
1812,19231178664.393597,18890824832.252735,-86616894.28020433
1813,19239974833.4796,18912663456.68269,-86491399.94350006
1814,19248699063.264446,18934471706.543533,-86367440.37230988
1815,19257363778.35202,18956270147.769825,-86245630.62728342
1816,19265964660.25405,18978081884.154613,-86125067.85219482
1817,19274488381.908558,18999918220.27718,-86004442.1996066
1818,19282923294.207073,19021782431.73205,-85882877.14411359
1819,19291260465.85504,19043674489.15015,-85759820.32650083
1820,19299492920.566685,19065593071.58821,-85634909.91983281
1821,19307614864.73614,19087536340.15979,-85507891.21514626
1822,19315621118.392067,19109502181.688896,-85378567.31985486
1823,19323506712.369667,19131488206.14937,-85246769.71950912
1824,19331266595.524,19153491595.535683,-85112340.6450196
1825,19338895421.05307,19175508811.568,-84975124.08421525
1826,19346387425.393448,19197535109.04063,-84834967.11994177
1827,19353736503.724823,19219563744.25117,-84691741.03808707
1828,19360936802.251854,19241584735.675632,-84545407.88835827
1829,19367984643.43731,19263583191.6805,-84396195.09798461
1830,19374883800.109238,19285538271.666054,-84245054.54862064
1831,19381655806.419533,19307432114.09674,-84094295.6684276
1832,19388327344.308224,19329269788.680695,-83945599.87767331
1833,19394910238.873825,19351069294.38203,-83799060.51935026
1834,19401401846.473957,19372845877.859344,-83653852.22139545
1835,19407794371.257317,19394606338.19524,-83509012.77379784
1836,19414080921.942524,19416351488.839184,-83363781.05050993
1837,19420256983.264027,19438079428.515747,-83217614.52938229
1838,19426320058.45861,19459787499.319935,-83070125.8594698
1839,19432268926.043083,19481473198.25067,-82921023.13775392
1840,19438102947.424824,19503134493.961243,-82770066.81968884
1841,19443821509.142326,19524769821.96714,-82617039.20918137
1842,19449423578.980846,19546377891.363354,-82461720.83353801
1843,19454907318.262436,19567957334.754055,-82303868.93714316
1844,19460269666.438606,19589506098.4579,-82143195.42422399
1845,19465505878.329685,19611020054.629395,-81979367.26048134
1846,19470610920.117455,19632489374.422844,-81812316.54208967
1847,19475587678.06206,19653900388.856056,-81642935.36416808
1848,19480442666.302658,19675241057.227802,-81472033.63913044
1849,19485191503.70823,19696499012.197964,-81300967.17727865
1850,19489858836.655,19717675061.305088,-81131371.06215873
1851,19494461648.333977,19738786583.720848,-80963913.97851455
1852,19499001653.13825,19759853331.06458,-80798171.56443726
1853,19503472371.901173,19780888392.891186,-80633360.86943713
1854,19507865725.12986,19801898613.376232,-80468775.82606682
1855,19512174393.611538,19822887135.89599,-80303874.30733807
1856,19516392121.872505,19843855195.3644,-80138246.43688336
1857,19520513424.469177,19864803074.801212,-79971565.5074524
1858,19524533177.21575,19885730567.174755,-79803543.1482993
1859,19528446159.809204,19906637164.559185,-79633885.95762098
1860,19532246405.84999,19927521991.850166,-79462237.14759609
1861,19535926113.052883,19948382786.343525,-79288117.71853401
1862,19539477403.98975,19969212020.686157,-79111355.131211
1863,19542898397.58259,19990002623.357788,-78932422.29156709
1864,19546183586.285877,20010749334.098392,-78751199.40021767
1865,19549326145.223434,20031440943.251915,-78567565.90127446
1866,19552324045.566143,20052059101.54674,-78381918.8381204
1867,19555187715.229927,20072582843.43272,-78195557.16305697
1868,19557940512.217594,20093002372.537514,-78010305.84205283
1869,19560602968.42432,20113325858.8204,-77827231.89878887
1870,19563182100.8216,20133567313.162285,-77646251.76830192
1871,19565676341.98607,20153736208.69156,-77466765.1470301
1872,19568082126.821205,20173836630.383335,-77288138.57408987
1873,19570396662.378853,20193869518.911106,-77109845.61280197
1874,19572618382.932312,20213834588.059937,-76931459.57911175
1875,19574746517.480686,20233731484.359158,-76752601.6578005
1876,19576780170.37105,20253560376.180588,-76572854.29440194
1877,19578716580.14113,20273321320.73933,-76391635.824138
1878,19580552717.00788,20293009589.833267,-76208682.285165
1879,19582291889.28728,20312622313.16464,-76024422.27164601
1880,19583934160.916344,20332160783.03537,-75838742.55251665
1881,19585476344.365242,20351624835.684647,-75651307.86259067
1882,19586913361.80594,20371011452.01205,-75461759.00259732
1883,19588239491.27326,20390312884.954636,-75269854.03804836
1884,19589452205.72451,20409514510.572952,-75075787.17109914
1885,19590560073.598503,20428597183.950012,-74880657.56487283
1886,19591586173.261173,20447550287.439194,-74686327.7779829
1887,19592554226.215485,20466381907.145428,-74494182.21149522
1888,19593475145.86659,20485109344.023296,-74304474.44829641
1889,19594349345.476486,20503747534.115593,-74116812.5063058
1890,19595173001.96629,20522306463.30255,-73930657.16838977
1891,19595941288.17747,20540792608.904285,-73745492.24787001
1892,19596648976.171314,20559210722.95541,-73560784.72621076
1893,19597288818.4352,20577564147.05184,-73375803.47255431
1894,19597853451.709705,20595849636.553604,-73190167.50271998
1895,19598342502.908916,20614064936.445522,-73004231.3293938
1896,19598753922.595444,20632211313.794006,-72817956.13158894
1897,19599083566.499763,20650289642.938477,-72631105.0537781
1898,19599325884.212555,20668299811.5981,-72443364.71678834
1899,19599473829.095448,20686240264.407707,-72254360.18505865
1900,19599518638.609463,20704106886.2797,-72063668.4886041
1901,19599450324.068348,20721890788.447376,-71870908.00516315
1902,19599260873.8826,20739575296.61052,-71676033.75414461
1903,19598952466.537548,20757136391.54114,-71479875.41614039
1904,19598543922.765873,20774554536.788345,-71284229.88344419
1905,19598059824.924904,20791827951.577557,-71090727.29448287
1906,19597515285.720867,20808966784.200684,-70899944.89264621
1907,19596915498.81041,20825981640.585667,-70711690.62209031
1908,19596260640.04941,20842880305.25239,-70525391.47631867
1909,19595546642.169888,20859667094.631634,-70340098.34754309
1910,19594771225.99661,20876337996.2842,-70155473.52826926
1911,19593938307.469772,20892891501.623127,-69971700.42004569
1912,19593050755.75033,20909328675.958164,-69788695.69077414
1913,19592110396.59365,20925651069.347225,-69606269.98146077
1914,19591118261.55038,20941860494.269623,-69424194.96966082
1915,19590074435.80245,20957958961.111607,-69242206.30204155
1916,19588977714.79009,20973948475.912224,-69059986.96067531
1917,19587825118.396503,20989830554.6158,-68877145.08496325
1918,19586611351.65199,21005605142.482273,-68693203.71393462
1919,19585328754.944016,21021268380.30756,-68507656.71463658
1920,19583969664.06077,21036809044.69356,-68320227.80263911
1921,19582534314.7473,21052207182.918083,-68131446.92122525
1922,19581039672.797535,21067444137.065315,-67942964.56907307
1923,19579511796.295708,21082518267.425602,-67756567.04308917
1924,19577968555.334053,21097443567.847397,-67572964.32504706
1925,19576412592.25951,21112235873.36721,-67391589.47291572
1926,19574842561.48418,21126901140.918198,-67212204.75494684
1927,19573259366.664074,21141444996.505474,-67034871.95588375
1928,19571662284.696957,21155872791.980305,-66859456.16340999
1929,19570049695.32887,21170188753.296535,-66685759.28988318
1930,19568419587.742268,21184396245.547966,-66513574.901103176
1931,19566769649.60526,21198498086.793156,-66342694.528571196
1932,19565097156.419,21212496753.073177,-66172897.419416495
1933,19563398731.22592,21226394467.354126,-66003932.33665099
1934,19561669966.520153,21240193142.155403,-65835492.62863854
1935,19559904869.379677,21253894055.84395,-65667185.42175737
1936,19558095148.373425,21267496949.276085,-65498504.9923161
1937,19556229760.64759,21280997909.36609,-65328856.800716154
1938,19554296541.480667,21294385512.672733,-65157771.13923954
1939,19552289685.34686,21307638098.537292,-64985475.37557341
1940,19550219995.34182,21320732646.19,-64813259.49654351
1941,19548106440.897923,21333659942.957603,-64642280.47009486
1942,19545965862.698067,21346418729.660587,-64473535.63322738
1943,19543810772.293293,21359014261.33389,-64307639.883395076
1944,19541647790.260952,21371452365.772877,-64144664.154023
1945,19539480875.671234,21383737161.361633,-63984466.30076665
1946,19537313246.07833,21395871468.07843,-63826850.901710674
1947,19535148036.192673,21407857565.958637,-63671621.23293655
1948,19532988361.87137,21419697749.066235,-63518589.41653205
1949,19530837148.918858,21431394642.710094,-63367570.90562566
1950,19528696874.887226,21442951350.95361,-63218371.829140946
1951,19526569257.153778,21454371493.529972,-63070770.85245261
1952,19524454853.02098,21465659144.98906,-62924494.58963943
1953,19522352500.771908,21476818599.459854,-62779185.99739312
1954,19520258570.9703,21487853714.982597,-62634372.59179323
1955,19518166319.74649,21498766398.35158,-62489462.66277639
1956,19516066065.48245,21509554289.21283,-62343747.253459096
1957,19513945597.841183,21520205055.13827,-62196350.688877136
1958,19511808033.84515,21530692653.95103,-62048084.0640188
1959,19509676089.19122,21541002474.546253,-61900955.011136934
1960,19507572331.62469,21551137620.627262,-61756430.678331435
