,Position X (m),Position Y (m),Position Z (m)
764,-807173694752.3862,456831539882.5072,14566374460.222532
765,-811993568657.4486,448251740405.8362,14537790573.127886
766,-816713055127.4517,439617867644.97644,14507419616.504921
767,-821331612874.9031,430930999700.0935,14475265967.76361
768,-825848710162.0619,422192218711.23376,14441334163.203194
769,-830263824800.0175,413402610818.1788,14405628897.690504
770,-834576444152.3497,404563266122.552,14368155024.282654
771,-838786065142.5797,395675278654.20575,14328917553.80657
772,-842892194260.7173,386739746340.2051,14287921654.485579
773,-846894347567.4667,377757770973.2527,14245172651.650663
774,-850792050698.8088,368730458179.9877,14200676027.452316
775,-854584838869.536,359658917388.7196,14154437420.658503
776,-858272256878.61,350544261796.9564,14106462626.441668
777,-861853859116.1514,341387608339.4887,14056757596.153933
778,-865329209571.7764,332190077656.7611,14005328437.105482
779,-868697881844.4806,322952794063.54126,13952181412.345146
780,-871959459154.2496,313676885518.0349,13897322940.444738
781,-875113534355.4552,304363483591.67957,13840759595.29234
782,-878159709951.8547,295013723439.8646,13782498105.905972
783,-881097598112.6794,285628743773.6843,13722545356.288242
784,-883926820689.0032,276209686832.4603,13660908385.349195
785,-886647009229.6265,266757698356.22153,13597594386.915932
786,-889257804996.4512,257273927556.9485,13532610709.81244
787,-891758858981.0131,247759527087.86102,13465964857.939692
788,-894149831925.7787,238215653012.03568,13397664490.266468
789,-896430394352.3989,228643464773.57428,13327717420.71396
790,-898600226592.695,219044125172.88144,13256131618.045357
791,-900659018815.6813,209418800342.16388,13182915205.916542
792,-902606471053.9596,199768659719.70343,13108076462.949398
793,-904442293230.7612,190094876023.45316,13031623822.823902
794,-906166205188.1198,180398625224.12958,12953565874.38606
795,-907777936716.4183,170681086517.93115,12873911361.766096
796,-909277227585.413,160943442298.93195,12792669184.503744
797,-910663827576.822,151186878131.1542,12709848397.677784
798,-911937496518.6049,141412582720.3207,12625458212.036226
799,-913098004321.0973,131621747885.3325,12539507994.123272
800,-914145131015.1694,121815568529.6256,12452007266.40163
801,-915078666792.4072,111995242612.7223,12362965707.378145
802,-915898412046.8146,102161971122.38846,12272393151.760416
803,-916604177416.6382,92316958047.48883,12180299590.694025
804,-917195783824.2831,82461410350.48001,12086695172.116783
805,-917673062514.4772,72596537937.0135,11991590201.145348
806,-918035855095.7261,62723553622.19739,11894995140.3466
807,-918284013588.0453,52843673095.64217,11796920609.913641
808,-918417400477.0966,42958114888.481735,11697377387.79072
809,-918435888768.7002,33068100342.180256,11596376409.898432
810,-918339362042.1987,23174853577.10167,11493928770.445631
811,-918127714503.8429,13279601460.1446,11390045722.279959
812,-917800851041.0192,3383573571.4773865,11284738677.25227
813,-917358687277.546,-6511997829.525578,11178019206.58422
814,-916801149629.9973,-16405877839.160261,11069899041.232698
815,-916128175364.9816,-26296828945.21968,10960390072.246347
816,-915339712657.4098,-36183611063.988846,10849504351.1107
817,-914435720649.9585,-46064981578.6396,10737254090.079147
818,-913416169514.1382,-55939695379.184296,10623651662.487041
819,-912281040513.5214,-65806504903.95088,10508709603.048374
820,-911030326069.564,-75664160182.18295,10392440608.145142
821,-909664029830.2974,-85511408877.0893,10274857536.117847
822,-908182166740.999,-95346996327.49835,10155973407.67982
823,-906584763109.4465,-105169665589.2145,10035801406.59458
824,-904871856668.0386,-114978157481.2876,9914354880.273447
825,-903043496641.9504,-124771210637.87914,9791647340.089893
826,-901099743826.2958,-134547561561.0437,9667692461.576382
827,-899040670666.2173,-144305944672.06644,9542504084.714338
828,-896866361336.2935,-154045092362.65173,9416096214.321009
829,-894576911819.3997,-163763735047.2386,9288483020.477217
830,-892172429985.7966,-173460601216.918,9159678838.965143
831,-889653035672.9117,-183134417495.0758,9029698171.705893
832,-887018860766.0149,-192783908694.80273,8898555687.194464
833,-884270049279.8647,-202407797878.11508,8766266220.931295
834,-881406757441.339,-212004806417.0557,8632844775.848719
835,-878429153773.0214,-221573654056.7817,8498306522.728529
836,-875337419177.6086,-231113058980.84738,8362666800.597763
837,-872131747023.8368,-240621737879.49817,8225941117.022299
838,-868812343236.664,-250098406020.47916,8088145148.339396
839,-865379426388.8301,-259541777321.08997,7949294739.9746065
840,-861833227794.6729,-268950564421.24753,7809405906.786986
841,-858173991602.9725,-278323478755.2002,7668494833.605526
842,-854401974883.1685,-287659230624.05066,7526577875.883305
843,-850517447710.0625,-296956529275.5317,7383671560.07581
844,-846520693256.4419,-306214082990.3497,7239792583.739704
845,-842412007891.6743,-315430599170.14777,7094957815.6494665
846,-838191701281.486,-324604784426.0314,6949184296.016349
847,-833860096487.6227,-333735344668.6127,6802489236.76371
848,-829417530067.6742,-342820985200.2708,6654890021.819516
849,-824864352175.4438,-351860410809.8631,6506404207.4103985
850,-820200926662.0024,-360852325869.8607,6357049522.35477
851,-815427631177.2194,-369795434435.7544,6206843868.357526
852,-810544857270.9324,-378688440347.6752,6055805320.285373
853,-805553010494.2704,-387530047335.5468,5903952126.277541
854,-800452510503.4796,-396318959127.1036,5751302707.836085
855,-795243791162.198,-405053879557.7935,5597875659.982628
856,-789927300643.2627,-413733512684.56555,5443689751.329357
857,-784503501531.642,-422356562904.3268,5288763924.050836
858,-778972870930.3466,-430921735076.91077,5133117293.796901
859,-773335900569.308,-439427734649.52057,4976769149.73635
860,-767593096910.6809,-447873267779.0147,4819738954.884452
861,-761744981246.8052,-456257041457.277,4662046346.333705
862,-755792089799.938,-464577763646.1967,4503711135.0778055
863,-749734973828.1865,-472834143419.049,4344753305.686509
864,-743574199734.2466,-481024891104.52124,4185193016.027689
865,-737310349174.3553,-489148718432.9081,4025050597.036947
866,-730944019166.7809,-497204338684.9518,3864346552.504816
867,-724475822199.6849,-505190466843.46796,3703101558.8904715
868,-717906386337.0068,-513105819747.4462,3541336465.151682
869,-711236355322.9265,-520949116251.1352,3379072292.332092
870,-704466388688.5197,-528719077387.79193,3216330233.1269565
871,-697597161856.951,-536414426535.9241,3053131651.5164075
872,-690629366247.3398,-544033889589.2508,2889498082.342376
873,-683563709377.5576,-551576195130.6666,2725451230.8214703
874,-676400914965.8884,-559040074610.4675,2561012971.9823465
875,-669141723031.6881,-566424262529.5161,2396205349.9952693
876,-661786889996.1364,-573727496628.4666,2231050577.3611403
877,-654337188785.2354,-580948518082.6509,2065571034.0524552
878,-646793408933.3779,-588086071697.2057,1899789266.8957248
879,-639156356679.6465,-595138906099.9866,1733727989.110235
880,-631426855057.6699,-602105773940.7665,1567410079.5017207
881,-623605743986.1309,-608985432100.3239,1400858581.3162186
882,-615693880361.0897,-615776641906.2452,1234096701.002439
883,-607692138148.7029,-622478169353.187,1067147807.0103524
884,-599601408476.0669,-629088785325.5033,900035428.7200644
885,-591422599717.6805,-635607265824.1462,732783255.1397402
886,-583156637582.3269,-642032392200.5621,565415133.4809606
887,-574804465198.1184,-648362951394.2628,397955067.79387474
888,-566367043195.0786,-654597736174.7323,230427217.54138812
889,-557845349785.4762,-660735545387.8625,62855896.09506616
890,-549240380841.80585,-666775184206.6897,-104734430.84832734
891,-540553149972.03345,-672715464386.0973,-272319146.93173134
892,-531784688591.4734,-678555204521.2843,-439873486.89218855
893,-522936045990.57715,-684293230310.2988,-607372538.4295664
894,-514008289398.3886,-689928374822.007,-774791244.2410854
895,-505002504043.11755,-695459478771.6497,-942104404.2370172
896,-495919793212.20013,-700885390802.5148,-1109286677.725845
897,-486761278308.92914,-706204967767.2186,-1276312585.367363
898,-477528098900.93884,-711417075010.2075,-1443156511.2361774
899,-468221412763.0663,-716520586658.6252,-1609792705.2608964
900,-458842395918.34546,-721514385921.0118,-1776195285.7482
901,-449392242673.9074,-726397365390.01,-1942338242.088072
902,-439872165654.3491,-731168427353.1829,-2108195437.7111163
903,-430283395832.0934,-735826484108.3186,-2273740613.0106463
904,-420627182553.11566,-740370458282.6555,-2438947388.3183017
905,-410904793557.67126,-744799283156.3019,-2603789266.9672403
906,-401117514995.7907,-749111902989.954,-2768239638.453621
907,-391266651437.34564,-753307273356.9403,-2932271781.7012954
908,-381353525876.49896,-757384361479.5624,-3095858868.431983
909,-371379479730.339,-761342146569.6427,-3258973966.642022
910,-361345872831.4419,-765179620173.1292,-3421590044.188502
911,-351254083413.9801,-768895786518.6295,-3583679972.497588
912,-341105508092.85297,-772489662870.1866,-3745216530.4352727
913,-330901561835.69525,-775960279885.8036,-3906172408.4029703
914,-320643677929.1362,-779306681982.9707,-4066520212.6106405
915,-310333307940.42426,-782527927707.9694,-4226232469.324962
916,-299971921673.4263,-785623090105.5287,-4385281628.944679
917,-289561007114.43945,-788591257086.6742,-4543640070.187024
918,-279102070367.8198,-791431531802.7437,-4701280104.762655
919,-268596635584.01245,-794143033025.5299,-4858173982.245856
920,-258046244880.04248,-796724895532.1473,-5014293895.08573
921,-247452458252.40036,-799176270493.9767,-5169611983.731821
922,-236816853482.0149,-801496325869.1888,-5324100341.866467
923,-226141026030.95337,-803684246798.561,-5477731021.748333
924,-215426588930.54333,-805739236004.4469,-5630476039.67506
925,-204675172660.7042,-807660514192.8359,-5782307381.572394
926,-193888425020.38583,-809447320458.4231,-5933197008.715041
927,-183068010989.11093,-811098912692.4813,-6083116863.581327
928,-172215612579.65436,-812614567993.0651,-6232038875.83982
929,-161332928681.7578,-813993583076.7181,-6379934968.4659395
930,-150421674896.32202,-815235274690.7324,-6526777064.005817
931,-139483583358.86063,-816338980026.2994,-6672537091.062243
932,-128520402552.58127,-817304057134.7018,-6817186990.889766
933,-117533897110.5918,-818129885341.6874,-6960698724.035611
934,-106525847606.9498,-818815865662.7223,-7103044277.129834
935,-95498050337.7044,-819361421218.8108,-7244195669.696739
936,-84452317090.78546,-819765997651.9064,-7384124961.097494
937,-73390474903.79546,-820029063540.2977,-7522804257.701258
938,-62314365809.755264,-820150110814.68,-7660205720.293661
939,-51225846571.265045,-820128655174.9983,-7796301571.679673
940,-40126788403.38023,-819964236507.5746,-7931064104.437206
941,-29019076685.231293,-819656419301.8411,-8064465688.795318
942,-17904610660.24839,-819204793066.039,-8196478780.625705
943,-6785303124.795736,-818608972741.3475,-8327075929.543869
944,4336919894.968248,-817868599113.9894,-8456229787.118617
945,15460119478.147263,-816983339224.8771,-8583913115.188514
946,26582344156.216637,-815952886776.3055,-8710098794.290028
947,37701630272.53741,-814776962535.8788,-8834759832.222998
948,48816002353.28958,-813455314737.9062,-8957869372.608019
949,59923473490.71102,-811987719478.1355,-9079400703.588507
950,71022045739.59035,-810373981105.2686,-9199327266.715326
951,82109710526.67032,-808613932607.3031,-9317622665.952072
952,93184449073.47649,-806707435992.1831,-9434260676.826271
953,104244232831.61452,-804654382664.694,-9549215255.645952
954,115287023929.21875,-802454693798.4908,-9662460548.70426
955,126310775628.85515,-800108320700.782,-9773970901.518517
956,137313432797.94174,-797615245168.663,-9883720868.185616
957,148292932392.37497,-794975479837.3094,-9991685220.89021
958,159247203953.44693,-792189068520.4525,-10097838959.553093
959,170174170117.79144,-789256086543.2559,-10202157321.586206
960,181071747140.02994,-786176641067.3617,-10304615791.722363
961,191937845427.85663,-782950871407.6488,-10405190111.898647
962,202770370089.41934,-779578949340.1226,-10503856291.188843
963,213567221493.33954,-776061079401.2064,-10600590615.797241
964,224326295840.25598,-772397499179.029,-10695369658.97664
965,235045485745.6708,-768588479592.4382,-10788170291.04687
966,245722680834.91064,-764634325160.918,-10878969689.47816
967,256355768348.5843,-760535374264.8954,-10967745348.952139
968,266942633757.58228,-756291999394.8955,-11054475091.401077
969,277481161386.9623,-751904607385.9858,-11139137076.040928
970,287969235050.08203,-747373639634.83,-11221709809.465654
971,298404738694.77484,-742699572302.2661,-11302172155.774008
972,308785557060.8187,-737882916503.791,-11380503346.610403
973,319109576347.2008,-732924218487.238,-11456682991.079735
974,329374684888.3086,-727824059796.1852,-11530691085.57658
975,339578773838.76385,-722583057417.9655,-11602508023.589596
976,349719737866.90753,-717201863915.6434,-11672114605.522459
977,359795475856.9357,-711681167543.7083,-11739492048.53889
978,369803891619.5012,-706021692347.3192,-11804621996.416002
979,379742894611.0582,-700224198245.6641,-11867486529.37454
980,389610400660.72064,-694289481101.0704,-11928068173.708858
981,399404332702.5532,-688218372768.8531,-11986349911.387836
982,409122621515.1059,-682011741129.9308,-12042315189.594765
983,418763206467.13153,-675670490106.6425,-12095947930.112017
984,428324036268.7733,-669195559661.3436,-12147232538.53996
985,437803069727.6992,-662587925777.9915,-12196153913.332787
986,447198276509.1252,-655848600426.929,-12242697454.626478
987,456507637897.3121,-648978631510.2133,-12286849072.873835
988,465729147557.78827,-641979102783.0592,-12328595197.393072
989,474860812302.9578,-634851133752.6622,-12367922784.866142
990,483900652861.944,-627595879558.0254,-12404819327.691374
991,492846704653.16187,-620214530831.7792,-12439272862.107523
992,501697018557.8329,-612708313543.3988,-12471271976.058601
993,510449661692.9357,-605078488822.8473,-12500805816.802824
994,519102718182.3938,-597326352763.4087,-12527864098.296894
995,527654289926.8742,-589453236203.3221,-12552437108.367613
996,536102497371.6814,-581460504488.4338,-12574515715.538387
997,544445480269.41815,-573349557210.849,-12594091375.752775
998,552681398439.9911,-565121827924.837,-12611156138.953024
999,560808432527.8002,-556778783841.4072,-12625702655.41905
1000,568824784755.4879,-548321925501.94556,-12637724181.835846
1001,576728679673.7474,-539752786431.3181,-12647214587.066229
1002,584518364906.887,-531072932771.0567,-12654168357.610136
1003,592192111894.1311,-522283962893.9047,-12658580602.729445
1004,599748216626.131,-513387507001.7306,-12660447059.213942
1005,607185000372.9894,-504385226706.4824,-12659764095.806515
1006,614500810399.1339,-495278814589.35504,-12656528717.390291
1007,621694020665.9324,-486069993736.28,-12650738568.975956
1008,628763032524.2175,-476760517252.11273,-12642391939.405876
1009,635706275396.3802,-467352167754.8423,-12631487764.705109
1010,642522207446.9723,-457846756849.2496,-12618025631.072502
1011,649209316243.9297,-448246124581.05176,-12602005777.40445
1012,655766119409.5444,-438552138875.6907,-12583429097.255991
1013,662191165256.3337,-428766694958.05493,-12562297140.541525
1014,668483033409.0719,-418891714754.2274,-12538612114.930239
1015,674640335411.9143,-408929146275.979,-12512376886.934978
1016,680661715319.4487,-398880962987.79565,-12483594982.719753
1017,686545850271.1205,-388749163156.15857,-12452270588.630457
1018,692291451049.0342,-378535769181.1531,-12418408551.423508
1019,697897262619.4375,-368242826910.9896,-12382014378.145006
1020,703362064658.3811,-357872404940.5164,-12343094235.60503
1021,708684672062.5498,-347426593895.54987,-12301654949.39206
1022,713863935446.4628,-336907505706.1609,-12257704002.388466
1023,718898741623.4882,-326317272871.34216,-12211249532.828457
1024,723788014063.4799,-315658047712.262,-12162300332.039223
1025,728530713324.8309,-304932001610.4713,-12110865841.957863
1026,733125837462.6765,-294141324230.4564,-12056956152.465376
1027,737572422419.0938,-283288222728.0675,-12000581998.275438
1028,741869542396.8589,-272374920951.27722,-11941754755.260418
1029,746016310210.8461,-261403658631.15375,-11880486436.49665
1030,750011877618.4061,-250376690563.38232,-11816789687.950737
1031,753855435628.8757,-239296285781.56696,-11750677783.778147
1032,757546214791.8489,-228164726723.36356,-11682164621.236528
1033,761083485463.5748,-216984308390.48376,-11611264715.2321
1034,764466558050.441,-205757337503.462,-11537993192.537842
1035,767694783228.1182,-194486131651.61218,-11462365785.738585
1036,770767552135.0225,-183173018437.8767,-11384398826.949314
1037,773684296539.6437,-171820334617.71622,-11304109241.304672
1038,776444488982.968,-160430425231.3955,-11221514540.144583
1039,779047642899.4442,-149005642730.38272,-11136632813.767317
1040,781493312721.9048,-137548346101.31644,-11049482723.6468
1041,783781093972.3265,-126060899993.40804,-10960083494.200684
1042,785910623327.8163,-114545673850.87297,-10868454904.529661
1043,787881578656.3353,-103005041043.10735,-10774617280.070961
1044,789693679031.3563,-91441377995.36162,-10678591483.832973
1045,791346684722.4065,-79857063321.47218,-10580398907.475248
1046,792840397162.5402,-68254476959.00066,-10480061462.161304
1047,794174658893.0894,-56635999307.86988,-10377601569.142988
1048,795349353485.496,-45004010373.08687,-10273042150.065052
1049,796364405440.3358,-33360888911.83616,-10166406616.990053
1050,797219780064.158,-21709011585.243027,-10057718862.152824
1051,797915483325.148,-10050752115.397745,-9947003247.461603
1052,798451561688.6584,1611519551.3069115,-9834284593.7733
1053,798828101933.1455,13275438072.987923,-9719588169.993338
1054,799045230945.8177,24938643531.51981,-9602939682.087364
1055,799103115495.6377,36598782241.30568,-9484365262.106812
1056,799001961980.9664,48253507548.88724,-9363891457.235428
1057,798742016153.4353,59900480626.613396,-9241545218.630615
1058,798323562825.4414,71537371259.79996,-9117353889.92028
1059,797746925565.1501,83161858624.93373,-8991345195.43645
1060,797012466383.8988,94771632053.96664,-8863547228.113417
1061,796120585403.9144,106364391781.92323,-8733988437.530685
1062,795071720503.5374,117937849681.16267,-8602697618.026821
1063,793866346942.9451,129489729983.35829,-8469703896.773559
1064,792504976972.6284,141017769988.84244,-8335036721.778857
1065,790988159425.8237,152519720762.71045,-8198725849.821118
1066,789316479295.6372,163993347817.1501,-8060801334.324762
1067,787490557297.452,175436431779.57523,-7921293513.186852
1068,785511049417.2115,186846769046.24774,-7780232996.561043
1069,783378646446.2692,198222172421.16373,-7637650654.600377
1070,781094073503.6958,209560471740.03085,-7493577605.156472
1071,778658089547.2148,220859514479.05908,-7348045201.436261
1072,776071486874.0686,232117166347.8325,-7201085019.641906
1073,773335090612.7769,243331311864.77347,-7052728846.656062
1074,770449758204.3057,254499854911.52505,-6903008668.030983
1075,767416378860.3796,265620719265.594,-6751956656.492063
1076,764235873004.15,276691849122.0096,-6599605160.123628
1077,760909191707.959,287711209606.48,-6445986690.06358
1078,757437316134.5698,298676787273.4778,-6291133908.120299
1079,753821256973.9194,309586590583.62054,-6135079614.697981
1080,750062053870.052,320438650361.17487,-5977856737.005411
1081,746160774838.9535,331231020233.6554,-5819498317.436183
1082,742118515679.2516,341961777054.3436,-5660037502.070107
1083,737936399377.2468,352629021307.8026,-5499507529.285515
1084,733615575507.1986,363230877498.1761,-5337941718.4843645
1085,729157219627.4089,373765494519.9915,-5175373458.933141
1086,724562532672.3834,384231046011.254,-5011836198.720428
1087,719832740341.2,394625730688.8101,-4847363433.82925
1088,714969092482.2086,404947772666.30927,-4681988697.312809
1089,709972862475.0033,415195421756.0404,-4515745548.507219
1090,704845346612.4917,425366953755.0656,-4348667562.352094
1091,699587863480.8545,435460670714.2394,-4180788318.9226565
1092,694201753342.5428,445474901191.3266,-4012141393.1212397
1093,688688377518.7798,455408000481.98883,-3842760344.940217
1094,683049117761.761,465258350828.30743,-3672678710.140817
1095,677285375620.1328,475024361616.4996,-3501929990.618627
1096,671398571813.27,484704469568.2268,-3330547644.4647226
1097,665390145615.4105,494297138917.6927,-3158565076.282566
1098,659261554243.3287,503800861570.5717,-2986015627.9049964
1099,653014272245.2433,513214157245.5658,-2812932569.4158688
1100,646649790891.299,522535573599.92426,-2639349090.4009438
1101,640169617566.4211,531763686339.7621,-2465298291.3977566
1102,633575275166.2169,540897099315.66266,-2290813175.536455
1103,626868301496.4125,549934444603.8765,-2115926640.3721678
1104,620050248676.1195,558874382573.361,-1940671469.9070845
1105,613122682545.5859,567715601939.6364,-1765080326.7546601
1106,606087182079.8115,576456819805.2971,-1589185744.5649323
1107,598945338804.8973,585096781685.8982,-1413020120.6451507
1108,591698756220.0001,593634261524.6575,-1236615708.6444795
1109,584349049225.6638,602068061696.2319,-1060004611.3727351
1110,576897843560.387,610397013000.6796,-883218773.7621982
1111,569346775247.7395,618619974645.1968,-706289976.2209672
1112,561697490048.9211,626735834205.6418,-529249828.66592574
1113,553951642911.5524,634743507570.003,-352129764.71699
1114,546110897421.47974,642641938877.6907,-174961035.49727574
1115,538176925266.90265,650430100455.4788,2225296.584199637
1116,530151405713.66504,658106992744.118,179398363.7258225
1117,522036025088.81464,665671644213.6802,356527498.2944249
1118,513832476271.4028,673123111268.1724,533582238.1203544
1119,505542458190.50195,680460478140.2863,710532331.5702801
1120,497167675330.626,687682856776.9249,887347742.423152
1121,488709837245.0321,694789386716.7179,1063998654.601109
1122,480170658078.5444,701779234959.9237,1240455476.6222217
1123,471551856097.10876,708651595828.2208,1416688845.8452604
1124,462855153225.5746,715405690817.5626,1592669632.6361916
1125,454082274594.24805,722040768443.6299,1768368944.3533645
1126,445234948093.7344,728556104079.7379,1943758129.1661844
1127,436314903937.71484,734950999787.8835,2118808779.7527475
1128,427323874233.95,741224784144.7611,2293492736.928384
1129,418263592565.7311,747376812064.5947,2467782093.1325073
1130,409135793585.75836,753406464614.4888,2641649195.4240746
1131,399942212616.5022,759313148814.4734,2815066647.968818
1132,390684585252.0051,765096297429.081,2988007314.646594
1133,381364646966.4265,770755368759.8774,3160444321.8806124
1134,371984132733.294,776289846437.8477,3332351061.375777
1135,362544776655.2274,781699239212.5403,3503701192.628073
1136,353048311603.03253,786983080736.7432,3674468645.216528
1137,343496468863.4588,792140929347.2936,3844627620.9575453
1138,333890977797.0254,797172367843.4818,4014152595.8062263
1139,324233565503.8347,802077003259.3593,4183018321.5265017
1140,314525956497.0233,806854466632.8053,4351199827.322931
1141,304769872384.7342,811504412771.9855,4518672421.345915
1142,294967031560.4986,816026520019.045,4685411692.057795
1143,285119148901.8711,820420490011.0922,4851393509.465121
1144,275227935477.1187,824686047438.568,5016594026.227306
1145,265295098259.6267,828822939801.242,5180989678.666116
1146,255322339849.5795,832830937162.7473,5344557187.726484
1147,245311358203.17706,836709831905.9047,5507273559.920892
1148,235263846371.7329,840459438489.5441,5669116088.089256
1149,225181492251.5744,844079593200.6473,5830062351.730665
1150,215065978340.333,847570153898.7545,5990090217.152991
1151,204918981497.3847,850930999758.5366,6149177837.7588215
1152,194742172710.07422,854162031014.0427,6307303654.428286
1153,184537216866.867,857263168704.6995,6464446395.917412
1154,174305772539.25888,860234354424.5481,6620585079.073268
1155,164049491772.0194,863075550069.8066,6775699008.781307
1156,153770019879.91345,865786737585.5792,6929767777.876256
1157,143468995251.30652,868367918712.9882,7082771266.971549
1158,133148049158.5986,870819114736.7399,7234689644.196651
1159,122808805575.34943,873140366233.227,7385503364.848219
1160,112452880999.99202,875331732819.3057,7535193170.960824
1161,102081884286.0616,877393292901.8496,7683740090.801307
1162,91697416478.87053,879325143428.1047,7831125438.290866
1163,81301070658.49026,881127399636.786,7977330812.364532
1164,70894431788.68094,882800194810.0148,8122338096.2952175
1165,60479076571.21349,884343680027.0653,8266129457.025323
1166,50056573305.9212,885758023921.5033,8408687344.471773
1167,39628481758.2818,887043412440.0,8549994490.635576
1168,29196353034.452644,888200048598.9634,8690033908.508774
1169,18761729460.86918,889228152239.0654,8828788891.036615
1170,8326144467.612642,890127959783.3168,8966243010.11528
1171,-2108877523.0543118,890899723996.6383,9102380115.47368
1172,-12541821204.137396,891543713746.8799,9237184333.599686
1173,-22971180486.82186,892060213768.6641,9370640066.64763
1174,-33395458598.532856,892449524429.9581,9502731991.293793
1175,-43813168176.13355,892711961501.1909,9633445057.537626
1176,-54222831354.34992,892847855926.8152,9762764487.454596
1177,-64622979849.53601,892857553599.2794,9890675773.90689
1178,-75012155038.89264,892741415135.4014,10017164679.216576
1179,-85388908035.23999,892499815655.1415,10142217233.803566
1180,-95751799757.42609,892133144562.7517,10265819734.788847
1181,-106099400996.4447,891641805330.2344,10387958744.562826
1182,-116430292477.39912,891026215283.044,10508621089.32288
1183,-126743064917.62286,890286805388.2141,10627793857.593117
1184,-137036319081.19698,889424020044.8738,10745464398.747952
1185,-147308665830.67197,888438316875.6838,10861620321.652445
1186,-157558726175.86044,887330166523.4141,10976249493.222809
1187,-167785131316.99475,886100052450.1312,11089340036.764326
1188,-177986522683.73468,884748470737.1359,11200880330.298855
1189,-188161551971.2125,883275929886.0535,11310859004.936735
1190,-198308881173.7337,881682950621.8092,11419264943.301819
1191,-208427182616.21017,879970065698.2284,11526087277.98775
1192,-218515138983.1634,878137819706.643,11631315390.018934
1193,-228571443345.15475,876186768887.5774,11734938907.29982
1194,-238594799182.6008,874117480945.4554,11836947703.046827
1195,-248583920407.01794,871930534866.2438,11937331894.203915
1196,-258537531379.79236,869626520737.9858,12036081839.845348
1197,-268454366928.5968,867206039574.2345,12133188139.568783
1198,-278333172361.56885,864669703140.5087,12228641631.875237
1199,-288172703479.1581,862018133784.0756,12322433392.507336
1200,-297971726582.7032,859251964266.1683,12414554732.729517
1201,-307729018481.1233,856371837594.3789,12504997197.79388
1202,-317443366497.48126,853378406860.815,12593752565.398531
1203,-327113568472.64044,850272335082.8014,12680812844.072124
1204,-336738432767.05255,847054295044.595,12766170271.603668
1205,-346316778261.1948,843724969142.411,12849817313.475864
1206,-355847434353.7304,840285049233.2506,12931746661.249065
1207,-365329240956.923,836735236486.0852,13011951230.914488
1208,-374761048489.79083,833076241234.408,13090424161.261082
1209,-384141717869.7435,829308782830.0825,13167158812.280052
1210,-393470120503.2423,825433589498.8951,13242148763.606813
1211,-402745138275.7472,821451398198.2838,13315387812.989655
1212,-411965663541.0282,817362954477.6058,13386869974.775688
1213,-421130599109.8477,813169012341.1644,13456589478.410612
1214,-430238858238.0698,808870334114.1655,13524540766.952404
1215,-439289364614.3689,804467690312.0958,13590718495.576885
1216,-448281052346.4326,799961859513.7383,13655117530.005566
1217,-457212865945.15546,795353628234.2134,13717732945.085842
1218,-466083760310.1603,790643790802.3015,13778560023.393951
1219,-474892700714.213,785833149241.7959,13837594253.765482
1220,-483638662786.3954,780922513155.7656,13894831329.833567
1221,-492320632493.6097,775912699612.4895,13950267148.591345
1222,-500937606120.7649,770804533031.3243,14003897809.018057
1223,-509488590251.37354,765598845070.1555,14055719610.757135
1224,-517972601748.6128,760296474516.4354,14105729052.782402
1225,-526388667735.79596,754898267181.5927,14153922832.030224
1226,-534735825575.66016,749405075797.8231,14200297842.01854
1227,-543013122848.4944,743817759916.5065,14244851171.484179
1228,-551219617329.4717,738137185807.9141,14287580103.061573
1229,-559354376965.6289,732364226362.2119,14328482112.01235
1230,-567416479852.8983,726499760991.9492,14367554865.00555
1231,-575405014213.7578,720544675536.5027,14404796218.931791
1232,-583319078375.411,714499862169.7689,14440204219.655396
1233,-591157780746.1284,708366219308.2191,14473777100.856882
1234,-598920239793.3643,702144651520.9152,14505513282.938284
1235,-606605584022.5967,695836069442.6942,14535411371.883574
1236,-614212951956.4161,689441389689.7509,14563470158.118414
1237,-621741492114.129,682961534777.931,14589688615.371521
1238,-629190362991.8374,676397433044.2521,14614065899.533844
1239,-636558733041.696,669750018570.7135,14636601347.530827
1240,-643845780649.4293,663020231107.718,14657294476.262774
1241,-651050694112.164,656209015997.2592,14676144981.62648
1242,-658172671618.0913,649317324098.1602,14693152737.567333
1243,-665210921227.5195,642346111714.3057,14708317795.126654
1244,-672164660854.4314,635296340525.6727,14721640381.47965
1245,-679033118247.878,628168977521.6282,14733120898.974215
1246,-685815530972.8273,620964994935.8528,14742759924.188467
1247,-692511146390.6792,613685370182.3322,14750558207.02117
1248,-699119221640.1902,606331085793.0903,14756516669.749813
1249,-705639023616.4436,598903129355.6533,14760636406.169395
1250,-712069828950.9664,591402493450.479,14762918680.798597
1251,-718410923993.2257,583830175589.6724,14763364928.088686
1252,-724661604793.306,576187178156.839,14761976751.653011
1253,-730821177085.9948,568474508348.3596,14758755923.51352
1254,-736888956276.4758,560693178116.4329,14753704383.358635
1255,-742864267427.976,552844204114.4576,14746824237.803562
1256,-748746445251.5707,544928607645.7185,14738117759.643164
1257,-754534834096.5511,536947414615.3241,14727587387.112507
1258,-760228787938.705,528901655482.60925,14715235723.2121
1259,-765827670367.5239,520792365212.3819,14701065535.115294
1260,-771330854574.7487,512620583226.32935,14685079753.614098
1261,-776737723344.8177,504387353355.7728,14667281472.569948
1262,-782047669046.8273,496093723796.0106,14647673948.363583
1263,-787260093627.9316,487740747062.174,14626260599.341164
